SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
PRESA ALVARO OBREGON 4,6.4,10,855.3,51720,3270,,,
PRESA ALVARO OBREGON 1,2,10,41.8,2064,75,,,
PRESA ALVARO OBREGON 3,2,10,22.7,218,3,,,
PRESA ALVARO OBREGON 2,2,10,10,1354,3,,,
RIO YAQUI 4,6,28.42,385,27550,1340,97.5,1,1
ESTERO DEL SOLDADO,4.04,10,66.5,24196,24196,84.3,,1
RIO MAYO 6,2,10,10,1793,3,84.2,1,1
RIO MAYO 8,15.7,19.32,31.2,2359,84,108.4,1,1
RIO MAYO 9,18,20.26,31.6,1956,63,111.8,1,1
RIO MAYO 7,2,17.56,48.6,6488,318,150.8,1,1
BOQUILLA ORÉGANO,2,36.56,55.9,216,20,,,
HACIA EL ACUEDUCTO,2,10,13.8,17329,52,96.8,1,1
DREN SUBRAMAL 12+409,16.5,142,49,3,,105.9,,
ARROYO DESPUÉS DEL HUMEDAL,,,,3,,94.2,,
MEZCLA MAR-ARROYO,,,,,,95.4,,
PLAYA HERMOSA A 350 METROS,,,,,,95.3,,
PLAYA HERMOSA A 750 METROS,,,,,,97.1,,
PLAYA HERMOSA A 1000 METROS,,,,,,92.2,,
LAGUNA CAMPESTRE,,,,,,138.7,,
DREN SUBRAMAL 0+400,136.35,1410,605.65,5,,88.7,,
RIO TIJUANA,104.5,195.33,96.2,241960,241960,21.1,1,1
RIO TIJUANA 4,130,205.95,142.5,24196,24196,73.5,1,1
ARROYO ALAMAR 3,199.25,271.28,96.3,2419600,2419600,10,1,2.78
RIO TIJUANA 3,63.6,139.97,93.8,24196,24196,122.2,1,1
RIO TIJUANA 2,81,134.97,156.5,24196,24196,96.7,1,1
RIO TIJUANA 1,26.3,73.05,17.1,24196,24196,18.1,1,1
RIO TECATE,95.5,179.28,31.2,2419600,2419600,10,1,2.82
TIJUANA III,,,11.1,3,,,,
FRENTE A DESCARGA ARROYO EL GALLO,,,13.3,3,,90,,
"PLAYA ENSENADASEG 4, 2",,,14.3,3,,,,
CANAL SANCHEZ MEJORADA,2,23,50,1100,,98.2,,
CANAL SANCHEZ TABOADA,2.9,38,20,1100,,71.5,,
RIO TIJUANA (LIMITE INTERNACIONAL),114.5,206.26,110,241960,241960,10,1,1
PRESA DERIVADORA MORELOS,2,18,10,460,,94.6,,
SISTEMA DE HUMEDALES REMANENTES DEL DELTA DEL RIO COLORADO 9,2,11.7,10,2909,10,,,
RIO COLORADO-YURIMURY,11.97,44,23,150,,100.8,,
DESCARGA RIO HARDY (RIO COLORADO),25.9,94,28,460,,130.5,,
RIO COLORADO 12,4.16,63.64,18.5,24196,20,107.5,1,1
RIO COLORADO 14,5.24,79.64,45.1,19863,132,108.1,1,1
RIO HARDY CRUCE CARRETERA CAMPO LA MARIANA,17.9,44,25,460,,80.4,,
RIO NUEVO 1,9.12,98,297,2765,,97.25,,
DREN COLECTOR DEL NORTE,14.76,94,70.5,55230,,88.85,,
LAGUNA XOCHIMILCO,9.8,91,22.1,750,,91.7,,
DREN MEXICALI (RIO NUEVO),16.1,122.5,20.5,11050,,70.6,,
SALIDA LAGUNA MEXICO,9.965,62,20,241.5,,95,,
DREN XOCHIMILCO,11.58,88,25.5,251.5,,97.05,,
PUENTE MADERO (RÍO NUEVO),17.1,140.5,18.5,233500,,63.7,,
CANAL ALIMENTADOR DEL AC. RIO COLORADO-TIJUANA,2,24,34,43,,91.3,,
PUENTE NEGRO,2,10,26.4,24196,15531,71.5,1,1
RIO CULIACAN 5,2,10,43.5,24196,24196,74.7,1,1
RIO CULIACAN PUENTE USE,3.54,10,18.7,6867,717,135.9,1,1
RIO CULIACAN 4,8.1,35.03,30.8,24196,24196,88.2,1,1
SAN PEDRO,15.8,34.92,42.4,12997,4611,90.4,1,1
RIO CULIACAN LA PIPIMA,3.32,10,38.6,15531,441,135.3,1,1
PUENTE LIMONCITO,2,17.39,57.6,24196,232,112.5,1,1
RH10-2 SINALOA,2,10,14.9,9208,3,92.3,1,1
RIO CULIACAN 2,,,11.7,670,,,,
RIO CULIACAN 1,,,26.8,1054,,,,
ENSENADA PABELLONES 3,,,16.9,52,,,,
BAHIA DE ALTATA SALIDA,,,14.4,249,,,,
LAGUNA CAIMANERO,2,41.77,33.7,14136,3,,,
PRESA SANALONA 4,2,10,86.4,2755,3,,,
PRESA SANALONA 7,2,10,40.6,563,31,,,
RIO CULIACAN 7,2,10,66,24196,650,85.2,1,1
PRESA ADOLFO LOPEZ MATEOS 3,2.76,10,10,279,10,,,
PRESA ADOLFO LOPEZ MATEOS 2,3.84,12.6,35,410,3,,,
PRESA ADOLFO LOPEZ MATEOS 1,6.4,35.95,,4884,748,,,
PRESA ADOLFO LOPEZ MATEOS 4,17.5,21.84,13.8,471,10,,,
PRESA EUSTAQUIO BUELNA 5,5.2,49.54,192,3873,41,,,
PRESA EUSTAQUIO BUELNA 3,2,24.36,21.2,8664,987,,,
SALIDA DE LA PRESA EUSTAQUIO BUELNA,2,15.96,11.5,75,3,138.1,1,1
RH10-1 SINALOA,7.5,10.92,218.8,22470,630,54.8,1,1
LA BRECHA,10.2,13.44,130.6,241960,3110,56.5,1,1
RIO SINALOA 5,10.5,13.44,53.1,4260,520,53.8,1,1
RIO SINALOA 6,10.3,13.31,126,4611,594,75.7,1,1
PRESA LUIS DONALDO COLOSIO 1,5.44,10,27.4,493,10,,,
VADO DE GUASAVE,10,14.14,113.1,5794,767,70.5,1,1
SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,,,16.9,249,,,,
"FRENTE A PEMEX TOPOLOBAMPO SEG36, 1",,,57,41,,,,
LAGUNAS DE SANTA MARIA TOPOLOBAMPO-OHUIRA 1,,,10,63,,,,
LOS MOCHIS  (A) AGUAS ABAJO,86.5,118.18,84.7,24196,145,74.6,1,1
RIO FUERTE 1,4.1,11.82,10,4106,462,29.2,1,1
PUENTE SAN MIGUEL ZAPOTITLAN,2,34.15,10,17329,2014,43.9,1,1
RIO FUERTE 2,4.24,10,18.4,7270,1616,59.5,1,1
PRESA JOSEFA ORTIZ DE DOMINGUEZ 1,2,10,16.9,1467,31,,,
PRESA JOSEFA ORTIZ DE DOMINGUEZ 5,2,10,15.7,3448,3,,,
PUENTE BAROTEN (EL FUERTE),2,10,10,3255,399,109.3,1,1
RIO FUERTE 3,2,10,10,1607,98,107.2,1,1
RIO FUERTE 4,2,10,10,2481,52,93.1,1,1
PRESA MIGUEL HIDALGO Y COSTILLA 5,6.54,10.92,46,313,3,,,
PRESA MIGUEL HIDALGO Y COSTILLA 3,4.34,10,40.9,249,3,,,
PRESA MIGUEL HIDALGO Y COSTILLA 1,4.94,10,18.7,98,3,,,
PRESA MIGUEL HIDALGO Y COSTILLA 4,11.5,13.44,56.1,479,10,,,
PRESA LUIS DONALDO COLOSIO 2,4.92,10.92,10,1464,3,,,
PRESA LUIS DONALDO COLOSIO 3,4.54,10.08,18.6,620,3,,,
PRESA LUIS DONALDO COLOSIO 4,5.2,10,10,246,3,,,
HIGUERA DE ZARAGOZA,2,12.66,10,3255,211,46.4,1,1
RH10-4 SINALOA,14.2,25.08,17.4,3076,754,68.1,1,1
DESEMBOCADURA RIO SINALOA,6.5,10.08,156.6,22470,520,60.5,1,1
LAGUNA PLAYA COLORADA-SANTA MARIA LA REFORMA 1,,,25.6,439,,,,
PUENTE EL GUAMUCHILITO,91,128.67,216,24196,24196,27.2,1,35.71
PUENTE LA PALMA,97,116.46,151,24196,24196,26.1,1,9.09
PRESA DIQUE LA MARIQUITA 4,14.1,16.64,38.5,20,20,,,
PRESA DIQUE LA MARIQUITA 3,14.6,37.85,48.3,4884,3,,,
PRESA DIQUE LA MARIQUITA 5,19.5,24.13,26.6,7270,10,,,
PRESA DIQUE LA MARIQUITA 2,16.2,22.46,25,5475,3,,,
BAHÍA ENSENADA PABELLONES 1,,,35.7,10,,,,
RIO SAN LORENZO 4,,,41.6,2143,,,,
DESEMBOCADURA RIO SAN LORENZO,,,30.8,295,,,,
EL DORADO,2,10,10,727,134,77.7,1,1
RH10-3 SINALOA,2,10,10,2752,120,65.7,1,1
RIO SAN LORENZO 5,2,10,12.4,8164,5172,66.3,1,1
RIO SAN LORENZO 6,2,10,41.1,2359,520,81.3,1,1
PUENTE SAN LORENZO (PUENTE CARRETERA INTERNACIONAL),11.3,14.21,114.1,19863,1014,96.8,1,1
RIO SAN LORENZO 7,2,10,15.8,5172,2723,120.7,1,1
RIO SAN LORENZO 8,2,10,10.5,2613,20,119.8,1,1
PRESA JOSE LOPEZ PORTILLO 1,2,10,11.5,63,3,,,
PRESA JOSE LOPEZ PORTILLO 2,2,10,25.3,41,3,,,
PRESA JOSE LOPEZ PORTILLO 3,2,10,26.7,203,3,,,
PRESA JOSE LOPEZ PORTILLO 4,2,10,26,203,3,,,
PRESA JOSE LOPEZ PORTILLO 5,2,22.46,268.2,689,20,,,
RIO ELOTA 7,5.9,10.92,230.2,15531,471,106.1,1,1
RIO ELOTA 6,7.1,10,801,528,75,116.2,1,1
RIO ELOTA SALIDA DE PRESA EL SALTO,4.62,12.42,10,2613,86,99.3,1,1
PRESA AURELIO BENASSINI VIZCAINO 3,2,10,10,1050,3,,,
PRESA AURELIO BENASSINI VIZCAINO 2,2,10,12.2,960,3,,,
PRESA AURELIO BENASSINI VIZCAINO 1,2,10,10,12033,3,,,
RIO ELOTA 3,9.6,13.25,17.8,12033,537,82.9,1,1
PUENTE INTERNACIONAL. (PUENTE ELOTA),4.56,14.14,12,24196,19863,93.4,1,1
RIO ELOTA 2,2,12.48,22,63,20,91.1,1,1
RIO ELOTA 1,2,10,174.2,3873,520,86.3,1,1
LA CRUZ,4.32,15.81,28.8,24196,142,90.8,1,1
DESEMBOCADURA RIO ELOTA,,,36.1,24196,,,,
SISTEMA LAGUNAR CEUTA 1,,,78.4,24196,,,,
RIO PIAXTLA 1,4.1,26.04,448.8,24196,2247,111.3,1,1
DIMAS,2,23.52,450,24196,8164,104.8,1,1
DESEMBOCADURA RIO PIAXTLA,2,10,13.9,3654,295,96.1,1,1
RIO PIAXTLA CARRETERA INTERNACIONAL,2,10,18.7,2014,288,107.3,1,1
RIO PIAXTLA 3,2,10,10,24196,24196,97.2,1,1
RIO PIAXTLA 2,2,16.88,10,24196,24196,99.4,1,1
RIO PIAXTLA 4,2,10,10,24196,41,95.7,1,1
RIO PRESIDIO 5,2,25.2,21.7,1872,20,107,1,1
RIO PRESIDIO 4,2,10.92,20.3,3654,122,103.8,1,1
RIO PRESIDIO 3,2,12.6,35.4,15531,2909,110,1,1
RIO PRESIDIO 2,2,22.68,49.3,4884,2143,107.2,1,1
RIO PRESIDIO 1,5,71.77,568,81640,9330,101.1,1,1
PUENTE VILLA UNION,2,25.08,515,57940,7230,95.5,1,1
EL WALAMO,4.8,10,50.5,2613,359,89,1,1
LAGUNA HUIZACHE 6,,,81.3,6131,,,,
LAGUNA HUIZACHE 4,,,45.7,9208,,,,
LAGUNA HUIZACHE 1,,,46.7,374,,,,
BOCA SISTEMA LAGUNAR HUIZACHE-CAIMANERO,,,37.9,3654,,,,
LAGUNA HUIZACHE-CAIMANERO 1,,,40.9,24196,,,,
DESEMBOCADURA RIO BALUARTE,2,10,158,7270,1124,104.2,1,1
MARISMAS NACIONALES 12,,,26.8,24196,,,,
CHAMETLA,2,10,150.5,24196,3076,106.4,1,1
LAGUNA AGUA GRANDE 6,,,14.9,1860,,,,
LAGUNA AGUA GRANDE 1,,,13.6,1789,,,,
AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,6.6,16.88,211.8,173290,61310,100.9,1,1
BALUARTE (PUENTE EL ROSARIO),4.5,10,176.3,34480,1680,102,1,1
RIO BALUARTE 4,2,10,23.6,24196,1296,106.7,1,1
RIO BALUARTE 5,2,10,10,2909,177,123.2,1,1
PRESA GUSTAVO DIAZ ORDAZ 3,2,10,10,2613,31,,,
PRESA GUSTAVO DIAZ ORDAZ 4,4.1,10,83.3,689,10,,,
PRESA GUSTAVO DIAZ ORDAZ 2,2,10,101.8,1354,3,,,
PRESA GUSTAVO DIAZ ORDAZ 1,2,11.65,42.1,41,3,,,
RIO SINALOA 2,11.9,15.81,167.5,3255,2046,102.2,1,1
RIO SINALOA 1,10.9,11.65,482,1553,528,102.1,1,1
RIO SINALOA 7,8.6,10.82,157.7,2481,798,93.2,1,1
RIO SAN LORENZO,7.9,145.1,3615,3873,203,86.3,1,1
LAGUNA CHARCO NDUAYOO,,,,,,40.9,,
RIO ATOYAC 9,6.5,73.29,214.5,24000,24000,47.4,1,1
RIO ATOYAC 10,10,103.29,1778.9,24000,24000,48.3,1,1
RIO ATOYAC 12,10.33,107.88,3478.6,24000,24000,50.8,1,1
RIO ATOYAC 13,8.67,92.46,3393.3,24000,24000,48.9,1,1
RIO ATOYAC 14,10.67,109.13,4700,24000,24000,54.2,1,1
RIO ATOYAC 15,4.29,70.38,103,750,390,68.3,1,1
RIO ATOYAC 16,4.46,72.04,94,4600,930,65.9,1,1
RIO ATOYAC 17,2,68.29,58,24000,24000,66.7,1,1
SAN ANTONIO DE LA CAL 1,53.33,124.54,57.9,210,150,10,1.76,1
RIO ATOYAC 18,2,63.71,52,24000,24000,60.1,1,1
EL ROSARIO,46,167.94,24,24000,24000,16.5,1,1
RIO ATOYAC 19,5.17,59.13,170.2,1500,930,74.1,1,1
RIO ATOYAC 20,4.33,55.38,163.3,24000,24000,61.8,1,1
RIO ATOYAC HUITZO- PUENTE SERVILLETERO,6,67.46,151.1,24000,11000,63.1,1,1
RIO ATOYAC 8,14.67,127.04,336,24000,24000,40.2,1,1
RIO ATOYAC 7 AGUAS ABAJO DEL PUENTE,16.67,106.21,536.7,750,230,28.4,1,1
RIO ATOYAC 6,5,64.54,47.8,24000,24000,29.1,1,1
RIO ATOYAC 5,30,117.46,424,930,430,10,1,1
PRESA BENITO JUAREZ 1,8.8,31.44,659.5,18600,1210,94.5,1,1
PRESA BENITO JUAREZ 3,10,20.9,18.3,15531,3,,,
RIO TEHUANTEPEC,2,11.7,10,8164,3,87.2,1,1
LOS PERROS XADANI,10,10,39,24196,24196,62.3,1,1
RIO TEHUANTEPEC 5,2,15.88,10,17329,31,87.8,1,1
PUENTE TEHUANTEPEC,2,17.56,10,24196,,89.9,1,1
RIO TEHUANTEPEC 3,2,14.21,10,11199,2282,48.6,1,1
RIO TEHUANTEPEC PUENTE HUILOTEPEC,2,12.54,10,2909,41,85.2,1,1
RIO TEHUANTEPEC 4,2,10.87,10,3255,20,87,1,1
PLAYA CHIPEHUA,,,,,,,,
PUENTE SALTILLO,16,19.32,45.2,24196,24196,75.7,1,1
PUENTE LOS PERROS,16.9,18.48,32.7,24196,15531,76,1,1
RIO LOS PERROS 4,16.8,19.32,31.9,24196,12033,86.4,1,1
RIO LOS PERROS 3,15.5,17.64,33,24196,6131,91.3,1,1
RIO LOS PERROS 2,4.72,10,27.5,12033,278,92.9,1,1
RIO LOS PERROS 5,17.6,20.16,25.4,11199,771,94.7,1,1
BOCA BARRA LAGUNA PASTORIA,,,10,3,,,,
LAGUNA PASTORIA,,,11,3,,,,
LAGUNA PASTORIA 2,,,10,3,,,,
LAGUNA PASTORIA 3,,,14,3,,,,
LAGUNA DE CHACAHUA 1,,,10,3,,,,
LAGUNA DE CHACAHUA 2,,,10,3,,,,
LAGUNA CHACAHUA CENTRO,,,11,3,,,,
LAGUNA DE CHACAHUA  3,,,20,3,,,,
BOCA BARRA LAGUNA CHACAHUA,,,21,90,,,,
DESEMBOCADURA RIO VERDE1,2,67.46,260,24000,24000,68.5,1,1
CORTINA PRESA DERIVADORA (ANTES PUENTE CARRETERO),2,24.27,94,24000,2100,62.3,1,1
RIO VERDE 2 CHARCO REDONDO,2,65.79,251.2,24000,24000,64.7,1,1
LAGUNA PASTORIA 1,,,16,3,,,,
DESEMBOCADURA LAGUNA EL CORRALERO,,,26,150,,,,
RIO VERDE 9,2,32.88,84,24000,4600,61.7,1,1
RIO VERDE REFERENCIA,2,35.38,80,24000,11000,60.2,1,1
RIO ATOYAC 4,18,81.63,486.7,24000,1500,54.4,1,1
RIO ATOYAC 3,17,86.63,646.2,24000,24000,57.6,1,1
RIO ATOYAC 2,14.5,72.46,143.7,24000,24000,51.3,1,1
RIO ATOYAC 1,17.5,77.46,225,24000,1500,65.2,1,1
HUMEDAL DE IMPORTANCIA ESPECIALMENTE PARA LA CONSERVACION DE AVES ACUATICAS RESERVA RIA LAGARTOS 5,,,16.8,410,,,,
RESERVA DE LA BIOSFERA,,,10,75,,,,
OBRA DE TOMA LAGUNA SALINILLAS,2,29.66,10,2400,2400,,,
PARQUE NACATAZ,2,10,10,93,43,88,1,1
RIO PESQUERIA PUENTE LINCOLN,8.87,42.87,28,2400,1100,48,1,1
RIO PESQUERIA AGUAS ARRIBA PTAR NORTE,12.23,33.04,10,2400,1100,22,1,1
RIO PESQUERIA AGUAS ABAJO PTAR NORTE,20.63,33.73,13,2400,11,67,1,1
RIO PESQUERIA (AGUAS ARRIBA PTAR SANTA ROSA),20.8,49.57,34,2400,2400,32,1,1
RIO PESQUERIA (AGUAS ABAJO PTAR SANTA ROSA),17.2,38.77,13,2400,2400,38,1,1
TOPO CHICO (AGUAS ARRIBA PTAR AGUA FRIA),14.37,38.63,10,2400,210,11,1,1
TOPO CHICO (AGUAS ABAJO PTAR AGUA FRIA),11.97,29.18,10,2400,75,17,1,1
LA SILLA,2,26.77,10,2400,2400,40,1,1
LA ARENA,21.4,37.51,10,2400,2400,74,1,1
LOS RAMONES,9.73,59.98,126,2400,2400,85,1,1
LOS HERRERA,5.93,85.86,107,2400,2400,90,1,1
CORTINA PRESA EL CUCHILLO,3.1,35.92,16,2400,2400,,,
OBRA DE TOMA PRESA EL CUCHILLO,3.4,30.67,23,2400,2400,,,
LAS ENRAMADAS,2,10,10,2400,2400,86,1,1
CADEREYTA,12.17,86.62,32,2400,460,66,1,1
PRESA RODRIGO GOMEZ(LA BOCA),3.03,22.22,31,2400,2400,,,
FRENTE A COMPUERTAS PRESA LA BOCA,4.52,62.72,16,2400,2400,,,
RIO RAMOS,2,20.92,10,2400,2400,96,1,1
RIO BLANQUILLO,2,10,10,2400,2400,94,1,1
RIO PILON,2,32.64,10,2400,2400,87,1,1
EL POPOTE (O CAMACHO),2,10,10,2400,2400,84,1,1
PUENTE INTERNACIONAL VIEJO MATAMOROS.,2,10,10,2400,460,78,1,1
DESEMBOCADURA RIO BRAVO,,,209,210,,88,1,1
AGUAS ABAJO DE PUENTE INTERNACIONAL NUEVO PROGRESO,2,12.49,38,2400,240,85,1,1
REPRESA EL RETAMAL,2,41.05,44,1100,210,86,1,1
RIO BRAVO 1,4.1,47.13,40,2400,460,86,1,1
RIO BRAVO 2,2.05,19.01,29,1100,150,86,1,1
AGUAS ABAJO DEL PUENTE INTERNACIONAL REYNOSA,2.05,36.71,30,2400,2400,87,1,1
RIO BRAVO AGUAS ARRIBA PUENTE INTERNACIONAL REYNOSA,2.05,10,28,2400,2400,85,1,1
RIO BRAVO 3,3.73,10,10,43,43,78,1,1
RIO BRAVO 4 (AL NORESTE DE GUSTAVO DIAZ ORDAZ),2.65,30.77,10,210,210,85,1,1
RIO BRAVO (AGUAS ABAJO DREN RANCHERIAS),2.05,16.11,10,150,93,69,1,1
"SITIO 1, CANAL DE LLAMADA TOMA NORTE MUESTRA SUPERFICIAL",2.61,40.34,27,2400,2400,,,
"SITIO 5, CANAL DE LLAMADA TOMA SUR MUESTRA SUPERFICIAL",2,35.85,10,2400,2400,,,
PUENTE INTERNACIONAL MIGUEL ALEMAN,2,43.56,10,2400,2400,91,1,1
PRESA INTERNACIONAL FALCON 4,6.33,19.41,44,2400,2400,,,
PRESA INTERNACIONAL FALCON 7,6.48,37.47,17,2400,2400,,,
PRESA INTERNACIONAL FALCON 9,5.73,10,17,2400,2400,,,
PUENTE INTERNACIONAL I NUEVO LAREDO,3.33,52.69,84,2400,2400,87,1,1
RIO BRAVO FRENTE A COMAPA,2.61,39.48,100,1100,1100,87,1,1
PRESA LA PURISIMA 1,,,,,,,,
PRESA LA PURISIMA 2,,,,,,,,
PRESA LA PURISIMA 3,,,,,,,,
PLAYA DESCARGA INHOPOS,,,13,3,,,,
PRESA CAROLINO ANAYA,2.53,35.66,16,1200,430,,,
PRESA LA VEGA DESEMBOCADURA ARROYO TORTUGAS-SALADO,,,,,,50.1,,
PUENTE EL OLMO 2,2,10,10,794,52,28.3,1,1
RIO AMECA AGUAS ABAJO CORTINA PRESA LA VEGA,,,,,,82.2,,
RIO EL COLORADO,2,26,10,11000,2100,71.2,1,1
RÍO SANTO DOMINGO (REF.),2,10.14,10,230,90,88.8,1,1
SANTO DOMINGO,2,10,10,11000,4600,72.1,1,1
PMRC 1,2,32.69,12.8,12372,82.5,50.15,1,1
PM ESTACIÓN 22,2.02,40.87,10,10830.5,2504,15.6,1,1
PM SITIO 2 REF 1,9.6,49.72,10,24196,12141,14.05,1,1
PM SITIO 2 REF 2,,,12.05,15342,,,,
PM SITIO 2 REF 3,,,10,15342,,,,
PM MEC 1,,,11.7,1184.5,,,,
PM MEC 2,,,11.2,1842.5,,,,
PM MEC 3,,,21.8,12273,,,,
PM BELLOTE 1,,,10.85,2761,,,,
PM ARR 1,,,72.85,12796,,,,
PM ARR 2,,,10,13338.5,,,,
PM R HONDO,2,10,20.7,1122,63,46.65,1,1
PM L FLORES 1,,,32.85,12199,,,,
PM L CHENAKE,,,10,24196,,,,
LAGUNA LA JUANOTA,2,76.21,52.1,9208,650,,,
HUMEDALES DE GUACHOCHI,2,13.44,10,305,20,,,
ÁREA NATURAL PROTEGIDA ESTATAL PRESA DE SILVA Y ZONAS ALEDAÑAS,2,72.03,21.9,30,3,,,
HUMEDALES DE MONTAÑA MARÍA EUGENIA,37.44,42.11,42,28,7,74.8,1,1
LAGUNA  DE ALCHICHICA,2,10,10,3,,,,
RÍO ESLAVA 2,386,796.11,157.15,480420980,19505980,10,2.63,25.64
SEGUNDO DINAMO,3.12,10,10,88,21,97.8,1,1.2
LA CAÑADA,2,10,10,546.5,161,96.5,1,1
RECICLAGUA AGUAS ABAJO,80.5,266.75,147.6,241960,241960,10,1,1
SUMIDERO 19,2,10,10,2282,20,,,
SUMIDERO 36,2,10,10,1624,86,,,
SUMIDERO 8,2,10,10,6488,30,,,
UNIDAD DE RIEGO RIO DE TLAPALA A.C,2,10,14.3,148,63,100.7,1,1
UNIDAD DE RIEGO VECINOS DE ACUITLAPILCO,2,10,28.6,4611,3448,85.6,1,1
UNIDAD DE RIEGO VECINOS DE PUERTA GRANDE Y MALINALTENANGO,6.72,65.03,26,309,259,91.8,1,1
UNIDAD DE RIEGO VECINOS DEL PUEBLO DE MALINALTENANGO,4.4,15.73,10,24196,1842,79.6,1,1
